日期,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-03-25,2010-03-25,8.02,7.76,8.02,7.76,43892,34436716.0,3.25,-3.0,-0.24,1.3
2010-03-26,2010-03-26,7.78,7.87,7.95,7.76,26641,20981124.0,2.45,1.42,0.11,0.79
2010-03-29,2010-03-29,7.9,7.96,7.97,7.81,31725,25128622.0,2.03,1.14,0.09,0.94
2010-03-30,2010-03-30,7.98,7.98,8.03,7.91,27558,22039194.0,1.51,0.25,0.02,0.81
2010-03-31,2010-03-31,7.98,8.07,8.18,7.98,47823,38834504.0,2.51,1.13,0.09,1.41
2010-04-01,2010-04-01,8.07,8.12,8.16,8.01,44646,36261204.0,1.86,0.62,0.05,1.32
2010-04-02,2010-04-02,8.13,8.14,8.16,8.04,45863,37221276.0,1.48,0.25,0.02,1.35
2010-04-06,2010-04-06,8.17,8.23,8.23,8.12,66128,54273060.0,1.35,1.11,0.09,1.95
2010-04-07,2010-04-07,8.28,8.15,8.3,8.1,45662,37410212.0,2.43,-0.97,-0.08,1.35
2010-04-08,2010-04-08,8.1,8.13,8.15,8.05,32502,26407560.0,1.23,-0.25,-0.02,0.96
2010-04-09,2010-04-09,8.12,8.16,8.18,8.1,34578,28242140.0,0.98,0.37,0.03,1.02
2010-04-12,2010-04-12,8.17,8.06,8.17,8.02,56086,45473548.0,1.84,-1.23,-0.1,1.65
2010-04-13,2010-04-13,7.98,7.75,7.99,7.56,92152,71760040.0,5.33,-3.85,-0.31,2.72
2010-04-14,2010-04-14,7.68,7.78,7.82,7.66,30621,23845510.0,2.06,0.39,0.03,0.9
2010-04-15,2010-04-15,7.83,7.71,7.83,7.66,31472,24386180.0,2.19,-0.9,-0.07,0.93
2010-04-16,2010-04-16,7.71,7.73,7.77,7.62,21364,16474617.0,1.95,0.26,0.02,0.63
2010-04-19,2010-04-19,7.68,7.49,7.78,7.48,34508,26367380.0,3.88,-3.1,-0.24,1.02
2010-04-20,2010-04-20,7.49,7.27,7.57,6.98,46905,34017404.0,7.88,-2.94,-0.22,1.38
2010-04-21,2010-04-21,7.18,7.31,7.32,7.09,60519,43819760.0,3.16,0.55,0.04,1.79
2010-04-22,2010-04-22,7.26,7.12,7.26,7.06,46490,33272766.0,2.74,-2.6,-0.19,1.37
2010-04-23,2010-04-23,7.12,7.09,7.23,7.05,28867,20638482.0,2.53,-0.42,-0.03,0.85
2010-04-26,2010-04-26,7.12,6.87,7.12,6.76,48152,33297638.0,5.08,-3.1,-0.22,1.42
2010-04-27,2010-04-27,6.85,6.59,6.85,6.48,38231,25312450.0,5.39,-4.08,-0.28,1.13
2010-04-28,2010-04-28,6.46,6.56,6.66,6.44,16361,10784845.0,3.34,-0.46,-0.03,0.48
2010-04-29,2010-04-29,6.63,6.49,6.66,6.49,23792,15698694.0,2.59,-1.07,-0.07,0.7
2010-04-30,2010-04-30,6.48,6.19,6.48,6.1,34418,21586456.0,5.86,-4.62,-0.3,1.02
2010-05-04,2010-05-04,6.12,6.04,6.18,5.98,18963,11578097.0,3.23,-2.42,-0.15,0.56
2010-05-06,2010-05-06,6.48,6.65,6.65,6.46,51283,34104072.0,3.15,10.1,0.61,1.51
2010-05-07,2010-05-07,6.65,7.0,7.21,6.52,185188,129095136.0,10.38,5.26,0.35,5.46
2010-05-10,2010-05-10,7.0,6.53,7.03,6.3,73015,47944200.0,10.43,-6.71,-0.47,2.15
2010-05-11,2010-05-11,6.53,6.14,6.66,6.1,62542,39559316.0,8.58,-5.97,-0.39,1.85
2010-05-13,2010-05-13,5.99,6.22,6.23,5.68,65185,38497144.0,8.96,1.3,0.08,1.92
2010-05-14,2010-05-14,6.07,6.08,6.19,5.99,41018,25071788.0,3.22,-2.25,-0.14,1.21
2010-05-17,2010-05-17,5.97,5.48,5.97,5.47,43409,24967422.0,8.22,-9.87,-0.6,1.28
2010-05-18,2010-05-18,5.46,5.39,5.47,4.98,48321,25487900.0,8.94,-1.64,-0.09,1.43
2010-05-19,2010-05-19,5.32,5.25,5.37,5.15,36401,19214632.0,4.08,-2.6,-0.14,1.07
2010-05-20,2010-05-20,5.18,5.09,5.31,5.08,30129,15664526.0,4.38,-3.05,-0.16,0.89
2010-05-21,2010-05-21,4.88,5.14,5.15,4.82,32567,16412094.0,6.48,0.98,0.05,0.96
2010-05-24,2010-05-24,5.18,5.46,5.48,5.03,51909,27937432.0,8.75,6.23,0.32,1.53
2010-05-25,2010-05-25,5.38,5.36,5.42,5.28,33861,18166542.0,2.56,-1.83,-0.1,1.0
2010-05-26,2010-05-26,5.36,5.4,5.46,5.33,20660,11201507.0,2.43,0.75,0.04,0.61
2010-05-27,2010-05-27,5.39,5.52,5.56,5.27,35098,19185998.0,5.37,2.22,0.12,1.04
2010-05-28,2010-05-28,5.54,5.45,5.59,5.43,36929,20417052.0,2.9,-1.27,-0.07,1.09
2010-05-31,2010-05-31,5.39,5.34,5.51,5.34,26545,14480565.0,3.12,-2.02,-0.11,0.78
2010-06-01,2010-06-01,5.28,5.21,5.36,5.1,25982,13554297.0,4.87,-2.43,-0.13,0.77
2010-06-02,2010-06-02,5.18,5.24,5.28,5.13,15405,8052764.5,2.88,0.58,0.03,0.45
2010-06-03,2010-06-03,5.23,5.21,5.35,5.21,21211,11270064.0,2.67,-0.57,-0.03,0.63
2010-06-04,2010-06-04,5.18,5.22,5.25,5.1,19609,10180368.0,2.88,0.19,0.01,0.58
2010-06-07,2010-06-07,5.11,5.12,5.19,5.09,15557,8022589.0,1.92,-1.92,-0.1,0.46
2010-06-08,2010-06-08,5.12,5.15,5.19,5.11,15975,8267269.5,1.56,0.59,0.03,0.47
2010-06-09,2010-06-09,5.16,5.33,5.35,5.15,30754,16223792.0,3.88,3.5,0.18,0.91
2010-06-10,2010-06-10,5.3,5.35,5.39,5.25,27789,14883581.0,2.63,0.38,0.02,0.82
2010-06-11,2010-06-11,5.48,5.51,5.73,5.43,64832,36045732.0,5.61,2.99,0.16,1.91
2010-06-17,2010-06-17,5.5,5.43,5.58,5.43,31034,17129392.0,2.72,-1.45,-0.08,0.92
2010-06-18,2010-06-18,5.39,5.2,5.43,5.16,25878,13707728.0,4.97,-4.24,-0.23,0.76
2010-06-21,2010-06-21,5.21,5.33,5.34,5.14,18977,10025408.0,3.85,2.5,0.13,0.56
2010-06-22,2010-06-22,5.31,5.51,5.51,5.26,33853,18370436.0,4.69,3.38,0.18,1.0
2010-06-23,2010-06-23,5.48,5.38,5.48,5.29,25919,14024373.0,3.45,-2.36,-0.13,0.76
2010-06-24,2010-06-24,5.38,5.42,5.46,5.34,19181,10398260.0,2.23,0.74,0.04,0.57
2010-06-25,2010-06-25,5.41,5.3,5.42,5.21,15879,8454809.0,3.87,-2.21,-0.12,0.47
2010-06-28,2010-06-28,5.27,5.23,5.35,5.16,16146,8468629.0,3.58,-1.32,-0.07,0.48
2010-06-29,2010-06-29,5.23,4.92,5.23,4.84,25872,13006621.0,7.46,-5.93,-0.31,0.76
2010-06-30,2010-06-30,4.86,4.88,4.96,4.82,15993,7822660.0,2.85,-0.81,-0.04,0.47
2010-07-01,2010-07-01,4.86,4.8,4.94,4.79,13342,6511093.0,3.07,-1.64,-0.08,0.39
2010-07-02,2010-07-02,4.78,4.79,4.85,4.56,13787,6525883.5,6.04,-0.21,-0.01,0.41
2010-07-05,2010-07-05,4.78,5.27,5.27,4.77,44601,23308832.0,10.44,10.02,0.48,1.32
2010-07-06,2010-07-06,5.56,5.62,5.72,5.42,179884,100226520.0,5.69,6.64,0.35,5.31
2010-07-07,2010-07-07,5.54,5.48,5.63,5.39,111890,61570204.0,4.27,-2.49,-0.14,3.3
2010-07-08,2010-07-08,5.44,5.55,5.59,5.34,95160,52462032.0,4.56,1.28,0.07,2.81
2010-07-09,2010-07-09,5.53,5.57,5.61,5.41,88892,49272596.0,3.6,0.36,0.02,2.62
2010-07-12,2010-07-12,5.53,5.58,5.67,5.45,85199,47483316.0,3.95,0.18,0.01,2.51
2010-07-13,2010-07-13,5.58,5.67,5.75,5.48,96231,54355088.0,4.84,1.61,0.09,2.84
2010-07-14,2010-07-14,5.57,5.54,5.7,5.49,81125,45465860.0,3.7,-2.29,-0.13,2.39
2010-07-15,2010-07-15,5.53,5.28,5.53,5.28,56219,30462818.0,4.51,-4.69,-0.26,1.66
2010-07-16,2010-07-16,5.23,5.17,5.29,5.08,38631,20035426.0,3.98,-2.08,-0.11,1.14
2010-07-19,2010-07-19,5.17,5.31,5.34,5.14,35950,18986820.0,3.87,2.71,0.14,1.06
2010-07-21,2010-07-21,5.7,5.84,5.84,5.7,56758,33174776.0,2.64,9.98,0.53,1.67
2010-07-22,2010-07-22,5.98,5.93,6.22,5.87,220733,133361496.0,5.99,1.54,0.09,6.51
2010-07-23,2010-07-23,5.79,5.87,5.9,5.73,97748,56949172.0,2.87,-1.01,-0.06,2.88
2010-07-26,2010-07-26,5.86,5.96,6.05,5.78,84979,50471284.0,4.6,1.53,0.09,2.51
2010-07-27,2010-07-27,5.98,5.83,6.03,5.8,54604,32168482.0,3.86,-2.18,-0.13,1.61
2010-07-28,2010-07-28,5.8,5.92,5.98,5.74,77764,45975796.0,4.12,1.54,0.09,2.29
2010-07-29,2010-07-29,5.92,5.98,6.11,5.91,97790,58848076.0,3.38,1.01,0.06,2.89
2010-07-30,2010-07-30,5.99,5.95,5.99,5.86,44734,26586920.0,2.17,-0.5,-0.03,1.32
2010-08-02,2010-08-02,5.96,5.99,6.0,5.9,69414,41539536.0,1.68,0.67,0.04,2.05
2010-08-03,2010-08-03,6.0,6.02,6.25,5.85,111227,67300792.0,6.68,0.5,0.03,3.28
2010-08-04,2010-08-04,5.95,6.2,6.23,5.94,107108,65619328.0,4.82,2.99,0.18,3.16
2010-08-05,2010-08-05,6.14,6.13,6.21,6.03,75882,46605884.0,2.9,-1.13,-0.07,2.24
2010-08-06,2010-08-06,6.14,6.16,6.19,5.99,61186,37461148.0,3.26,0.49,0.03,1.81
2010-08-09,2010-08-09,6.16,6.18,6.21,6.1,58599,36226724.0,1.79,0.32,0.02,1.73
2010-08-10,2010-08-10,6.18,5.89,6.31,5.89,67592,41458872.0,6.8,-4.69,-0.29,1.99
2010-08-11,2010-08-11,5.88,5.93,6.08,5.87,35211,20987694.0,3.57,0.68,0.04,1.04
2010-08-12,2010-08-12,5.88,5.82,5.98,5.73,38113,22397494.0,4.22,-1.85,-0.11,1.12
2010-08-13,2010-08-13,5.82,5.93,5.93,5.72,33710,19717088.0,3.61,1.89,0.11,0.99
2010-08-16,2010-08-16,5.94,6.01,6.03,5.9,42424,25443704.0,2.19,1.35,0.08,1.25
2010-08-17,2010-08-17,6.01,6.05,6.05,5.94,63438,38078444.0,1.83,0.67,0.04,1.87
2010-08-18,2010-08-18,6.05,6.04,6.16,6.0,51629,31408546.0,2.64,-0.17,-0.01,1.52
2010-08-19,2010-08-19,6.05,5.98,6.08,5.93,39716,23947356.0,2.48,-0.99,-0.06,1.17
2010-08-20,2010-08-20,5.97,6.01,6.09,5.94,50962,30766226.0,2.51,0.5,0.03,1.5
2010-08-23,2010-08-23,6.08,6.07,6.21,6.03,64851,39721136.0,3.0,1.0,0.06,1.91
2010-08-24,2010-08-24,6.09,6.28,6.28,6.01,81250,50193040.0,4.45,3.46,0.21,2.4
2010-08-25,2010-08-25,6.32,6.11,6.54,6.11,129795,82557512.0,6.85,-2.71,-0.17,3.83
2010-08-26,2010-08-26,6.06,6.28,6.35,6.03,77163,47870716.0,5.24,2.78,0.17,2.28
2010-08-27,2010-08-27,6.38,6.17,6.41,6.08,39389,24441894.0,5.25,-1.75,-0.11,1.16
2010-08-30,2010-08-30,6.17,6.26,6.26,6.1,50234,31169366.0,2.59,1.46,0.09,1.48
2010-08-31,2010-08-31,6.2,6.17,6.26,6.09,50794,31258080.0,2.72,-1.44,-0.09,1.5
2010-09-01,2010-09-01,6.15,6.12,6.22,6.04,51400,31492026.0,2.92,-0.81,-0.05,1.52
2010-09-02,2010-09-02,6.17,6.18,6.24,6.1,53252,32992686.0,2.29,0.98,0.06,1.57
2010-09-03,2010-09-03,6.19,6.21,6.31,6.11,51400,31959324.0,3.24,0.49,0.03,1.52
2010-09-06,2010-09-06,6.24,6.2,6.27,6.12,33487,20775748.0,2.42,-0.16,-0.01,0.99
2010-09-07,2010-09-07,6.24,6.38,6.44,6.19,101758,64753932.0,4.03,2.9,0.18,3.0
2010-09-08,2010-09-08,6.37,6.25,6.37,6.22,62493,39307408.0,2.35,-2.04,-0.13,1.84
2010-09-09,2010-09-09,6.25,6.13,6.34,6.11,49477,30794592.0,3.68,-1.92,-0.12,1.46
2010-09-10,2010-09-10,6.11,6.02,6.17,5.91,48895,29583866.0,4.24,-1.79,-0.11,1.44
2010-09-13,2010-09-13,6.04,6.62,6.62,6.04,109862,71932720.0,9.63,9.97,0.6,3.24
2010-09-14,2010-09-14,6.63,6.47,6.76,6.36,166310,108537448.0,6.04,-2.27,-0.15,4.91
2010-09-15,2010-09-15,6.39,6.18,6.43,6.14,75107,47398336.0,4.48,-4.48,-0.29,2.22
2010-09-16,2010-09-16,6.18,6.34,6.34,6.15,93426,58594844.0,3.07,2.59,0.16,2.76
2010-09-17,2010-09-17,6.32,6.17,6.36,6.16,40279,25157248.0,3.15,-2.68,-0.17,1.19
2010-09-20,2010-09-20,6.18,6.04,6.23,5.99,30744,18717768.0,3.89,-2.11,-0.13,0.91
2010-09-21,2010-09-21,6.05,6.07,6.19,6.04,20606,12598958.0,2.48,0.5,0.03,0.61
2010-09-27,2010-09-27,6.14,6.16,6.2,6.07,24431,15037386.0,2.14,1.48,0.09,0.72
2010-09-28,2010-09-28,6.16,6.04,6.16,6.03,25139,15320663.0,2.11,-1.95,-0.12,0.74
2010-09-29,2010-09-29,6.04,6.02,6.17,5.99,27359,16624153.0,2.98,-0.33,-0.02,0.81
2010-09-30,2010-09-30,6.03,6.07,6.12,6.02,17236,10509161.0,1.66,0.83,0.05,0.51
2010-10-08,2010-10-08,6.15,6.19,6.28,6.06,36291,22532812.0,3.62,1.98,0.12,1.07
2010-10-11,2010-10-11,6.31,6.45,6.5,6.19,87239,55487820.0,5.01,4.2,0.26,2.57
2010-10-12,2010-10-12,6.41,6.45,6.51,6.31,67922,43664080.0,3.1,0.0,0.0,2.0
2010-10-13,2010-10-13,6.49,6.37,6.49,6.26,45660,29113422.0,3.57,-1.24,-0.08,1.35
2010-10-14,2010-10-14,6.37,6.15,6.37,6.14,44819,28072270.0,3.61,-3.45,-0.22,1.32
2010-10-15,2010-10-15,6.08,6.16,6.22,5.98,42176,25865780.0,3.9,0.16,0.01,1.24
2010-10-18,2010-10-18,6.18,6.31,6.42,6.1,68111,43146776.0,5.19,2.44,0.15,2.01
2010-10-19,2010-10-19,6.32,6.33,6.37,6.12,38578,24290870.0,3.96,0.32,0.02,1.14
2010-10-20,2010-10-20,6.21,6.18,6.32,6.12,37907,23569858.0,3.16,-2.37,-0.15,1.12
2010-10-21,2010-10-21,6.17,6.14,6.2,6.03,42570,26097600.0,2.75,-0.65,-0.04,1.26
2010-10-22,2010-10-22,6.14,6.17,6.2,6.05,28731,17697056.0,2.44,0.49,0.03,0.85
2010-10-25,2010-10-25,6.17,6.26,6.3,6.14,59323,37148972.0,2.59,1.46,0.09,1.75
2010-10-26,2010-10-26,6.27,6.31,6.31,6.16,49965,31281364.0,2.4,0.8,0.05,1.47
2010-10-27,2010-10-27,6.33,6.23,6.33,6.21,44017,27619690.0,1.9,-1.27,-0.08,1.3
2010-10-28,2010-10-28,6.23,6.37,6.43,6.18,73778,47022640.0,4.01,2.25,0.14,2.18
2010-10-29,2010-10-29,6.36,6.29,6.41,6.24,45071,28422052.0,2.67,-1.26,-0.08,1.33
2010-11-01,2010-11-01,6.31,6.32,6.33,6.24,58429,36829452.0,1.43,0.48,0.03,1.72
2010-11-02,2010-11-02,6.33,6.36,6.41,6.27,65876,41796112.0,2.22,0.63,0.04,1.94
2010-11-04,2010-11-04,6.38,6.43,6.45,6.3,74391,47601820.0,2.36,1.1,0.07,2.2
2010-11-05,2010-11-05,6.45,6.42,6.47,6.38,67102,43207292.0,1.4,-0.16,-0.01,1.98
2010-11-08,2010-11-08,6.43,6.53,6.57,6.4,83866,54713992.0,2.65,1.71,0.11,2.47
2010-11-09,2010-11-09,6.56,6.63,6.71,6.47,141152,93434408.0,3.68,1.53,0.1,4.17
2010-11-10,2010-11-10,6.61,6.47,6.62,6.43,72631,47456544.0,2.87,-2.41,-0.16,2.14
2010-11-11,2010-11-11,6.46,6.44,6.72,6.44,94917,62722504.0,4.33,-0.46,-0.03,2.8
2010-11-12,2010-11-12,6.44,5.98,6.47,5.97,73511,45647432.0,7.76,-7.14,-0.46,2.17
2010-11-15,2010-11-15,5.93,6.03,6.06,5.92,35398,21291498.0,2.34,0.84,0.05,1.04
2010-11-16,2010-11-16,6.04,5.79,6.07,5.66,49378,29110038.0,6.8,-3.98,-0.24,1.46
2010-11-17,2010-11-17,5.78,5.52,5.78,5.5,44046,24965770.0,4.84,-4.66,-0.27,1.3
2010-11-18,2010-11-18,5.54,5.57,5.65,5.51,18739,10454892.0,2.54,0.91,0.05,0.55
2010-11-19,2010-11-19,5.59,5.64,5.65,5.47,22209,12375951.0,3.23,1.26,0.07,0.66
2010-11-22,2010-11-22,5.59,5.65,5.7,5.59,31042,17579768.0,1.95,0.18,0.01,0.92
2010-11-23,2010-11-23,5.68,5.71,5.95,5.64,53246,30717420.0,5.49,1.06,0.06,1.57
2010-11-24,2010-11-24,5.68,5.79,5.79,5.61,29850,17101682.0,3.15,1.4,0.08,0.88
2010-11-25,2010-11-25,5.74,5.81,5.84,5.73,29898,17346628.0,1.9,0.35,0.02,0.88
2010-11-26,2010-11-26,5.8,5.69,5.8,5.65,21072,12080407.0,2.58,-2.07,-0.12,0.62
2010-11-29,2010-11-29,5.69,5.67,5.73,5.59,18301,10369556.0,2.46,-0.35,-0.02,0.54
2010-11-30,2010-11-30,5.67,5.48,5.67,5.36,24569,13586537.0,5.47,-3.35,-0.19,0.72
2010-12-01,2010-12-01,5.49,5.57,5.62,5.48,15670,8712642.0,2.55,1.64,0.09,0.46
2010-12-02,2010-12-02,5.62,5.56,5.62,5.53,17242,9640298.0,1.62,-0.18,-0.01,0.51
2010-12-03,2010-12-03,5.58,5.51,5.58,5.44,12781,7053180.5,2.52,-0.9,-0.05,0.38
2010-12-06,2010-12-06,5.52,5.46,5.57,5.41,12319,6786449.0,2.9,-0.91,-0.05,0.36
2010-12-07,2010-12-07,5.43,5.48,5.51,5.34,12501,6818655.0,3.11,0.37,0.02,0.37
2010-12-08,2010-12-08,5.49,5.53,5.54,5.45,16351,9026118.0,1.64,0.91,0.05,0.48
2010-12-09,2010-12-09,5.52,5.49,5.56,5.47,14719,8130396.5,1.63,-0.72,-0.04,0.43
2010-12-10,2010-12-10,5.5,5.52,5.53,5.45,11385,6283353.0,1.46,0.55,0.03,0.34
2010-12-13,2010-12-13,5.52,5.59,5.6,5.5,19738,11014371.0,1.81,1.27,0.07,0.58
2010-12-14,2010-12-14,5.59,5.6,5.62,5.55,15785,8835519.0,1.25,0.18,0.01,0.47
2010-12-15,2010-12-15,5.61,5.62,5.67,5.53,22713,12760803.0,2.5,0.36,0.02,0.67
2010-12-16,2010-12-16,5.61,5.55,5.62,5.55,15590,8725848.0,1.25,-1.25,-0.07,0.46
2010-12-17,2010-12-17,5.58,5.56,5.59,5.51,11047,6142513.5,1.44,0.18,0.01,0.33
2010-12-20,2010-12-20,5.55,5.42,5.59,5.36,21837,11951391.0,4.14,-2.52,-0.14,0.64
2010-12-21,2010-12-21,5.52,5.52,5.52,5.43,18553,10196507.0,1.66,1.85,0.1,0.55
2010-12-22,2010-12-22,5.55,5.4,5.56,5.38,41148,22453736.0,3.26,-2.17,-0.12,1.21
2010-12-23,2010-12-23,5.39,5.35,5.42,5.32,22878,12300675.0,1.85,-0.93,-0.05,0.68
2010-12-24,2010-12-24,5.31,5.29,5.37,5.25,13560,7207848.5,2.24,-1.12,-0.06,0.4
2010-12-27,2010-12-27,5.3,5.12,5.34,5.12,13775,7255118.0,4.16,-3.21,-0.17,0.41
2010-12-28,2010-12-28,5.12,4.98,5.18,4.97,13300,6718417.0,4.1,-2.73,-0.14,0.39
2010-12-29,2010-12-29,4.98,5.04,5.04,4.96,7790,3921202.25,1.61,1.2,0.06,0.23
2010-12-30,2010-12-30,5.04,5.04,5.07,4.98,10819,5465682.5,1.79,0.0,0.0,0.32
2010-12-31,2010-12-31,5.06,5.09,5.09,5.03,10957,5573277.5,1.19,0.99,0.05,0.32
2011-01-04,2011-01-04,5.09,5.15,5.16,5.07,12756,6562857.5,1.77,1.18,0.06,0.38
2011-01-05,2011-01-05,5.15,5.14,5.15,5.1,9719,5004054.0,0.97,-0.19,-0.01,0.29
2011-01-06,2011-01-06,5.14,5.24,5.24,5.12,18043,9394683.0,2.33,1.95,0.1,0.53
2011-01-07,2011-01-07,5.21,5.21,5.3,5.17,24475,12849857.0,2.48,-0.57,-0.03,0.72
2011-01-10,2011-01-10,5.19,5.06,5.22,5.03,9116,4693036.0,3.65,-2.88,-0.15,0.27
2011-01-11,2011-01-11,5.06,5.08,5.08,4.96,10577,5351201.0,2.37,0.4,0.02,0.31
2011-01-12,2011-01-12,5.1,5.09,5.14,5.04,7771,3975415.25,1.97,0.2,0.01,0.23
2011-01-14,2011-01-14,5.07,5.01,5.08,4.98,9706,4886070.0,1.96,-1.57,-0.08,0.29
2011-01-17,2011-01-17,4.96,4.83,5.0,4.81,13755,6747277.0,3.79,-3.59,-0.18,0.41
2011-01-18,2011-01-18,4.83,4.88,4.9,4.79,3896,1897828.88,2.28,1.04,0.05,0.11
2011-01-19,2011-01-19,4.88,4.95,4.95,4.88,7936,3922291.25,1.43,1.43,0.07,0.23
2011-01-20,2011-01-20,4.94,4.95,5.01,4.87,16085,7971026.0,2.83,0.0,0.0,0.47
2011-01-21,2011-01-21,4.79,4.94,4.99,4.79,13634,6722556.0,4.04,-0.2,-0.01,0.4
2011-01-24,2011-01-24,4.91,4.88,4.96,4.85,6786,3328027.5,2.23,-1.21,-0.06,0.2
2011-01-25,2011-01-25,4.84,4.83,4.89,4.79,6966,3377624.25,2.05,-1.02,-0.05,0.21
