日期,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-04-02,2010-04-02,24.46,25.86,25.93,24.44,24017,69284072.0,6.11,6.03,1.47,1.03
2010-04-06,2010-04-06,25.66,25.33,25.68,25.17,9341,27064044.0,1.97,-2.05,-0.53,0.4
2010-04-07,2010-04-07,25.34,25.66,26.02,25.34,21686,63501756.0,2.68,1.3,0.33,0.93
2010-04-08,2010-04-08,25.67,26.36,26.6,25.36,22708,67452800.0,4.83,2.73,0.7,0.97
2010-04-09,2010-04-09,26.44,27.58,27.72,26.14,29202,89645960.0,5.99,4.63,1.22,1.25
2010-04-12,2010-04-12,27.86,27.86,28.43,27.06,30399,96274624.0,4.97,1.02,0.28,1.3
2010-04-13,2010-04-13,27.61,27.8,28.45,26.86,15856,49812572.0,5.71,-0.22,-0.06,0.68
2010-04-14,2010-04-14,27.36,28.01,28.08,27.06,8957,27938354.0,3.67,0.76,0.21,0.38
2010-04-15,2010-04-15,27.84,27.66,28.18,27.33,8422,26440310.0,3.03,-1.25,-0.35,0.36
2010-04-19,2010-04-19,26.96,27.34,28.33,26.91,12625,39882524.0,5.13,-1.16,-0.32,0.54
2010-04-20,2010-04-20,27.34,29.66,29.66,27.01,28814,92044856.0,9.69,8.49,2.32,1.24
2010-04-21,2010-04-21,29.69,31.41,31.46,28.51,26549,90559672.0,9.95,5.9,1.75,1.14
2010-04-22,2010-04-22,31.36,31.0,31.72,29.92,15097,51746416.0,5.73,-1.31,-0.41,0.65
2010-04-23,2010-04-23,30.69,30.16,31.16,30.07,18993,64526756.0,3.52,-2.71,-0.84,0.81
2010-04-26,2010-04-26,30.24,30.73,31.14,29.86,18925,64668964.0,4.24,1.89,0.57,0.81
2010-04-27,2010-04-27,30.75,29.26,30.75,29.06,27870,92618672.0,5.5,-4.78,-1.47,1.19
2010-04-28,2010-04-28,29.24,31.04,31.04,28.26,18390,62094600.0,9.5,6.08,1.78,0.79
2010-04-29,2010-04-29,30.92,28.66,31.04,28.37,18876,63855488.0,8.6,-7.67,-2.38,0.81
2010-04-30,2010-04-30,28.66,28.02,29.3,27.06,24132,77229656.0,7.82,-2.23,-0.64,1.03
2010-05-04,2010-05-04,26.89,28.59,28.84,26.89,9873,31722308.0,6.96,2.03,0.57,0.42
2010-05-05,2010-05-05,28.48,30.02,30.12,27.98,10231,33349136.0,7.49,5.0,1.43,0.44
2010-05-06,2010-05-06,30.02,29.86,30.54,29.36,11681,39248904.0,3.93,-0.53,-0.16,0.5
2010-05-07,2010-05-07,29.44,28.36,29.46,27.87,16875,54936216.0,5.32,-5.02,-1.5,0.72
2010-05-10,2010-05-10,28.36,27.32,28.66,26.24,11617,36127512.0,8.53,-3.67,-1.04,0.5
2010-05-11,2010-05-11,27.57,27.14,28.01,26.26,13816,42583224.0,6.41,-0.66,-0.18,0.59
2010-05-12,2010-05-12,27.11,25.76,27.11,25.38,12488,36984844.0,6.37,-5.08,-1.38,0.54
2010-05-13,2010-05-13,25.66,26.37,26.8,25.36,6349,18834556.0,5.59,2.37,0.61,0.27
2010-05-14,2010-05-14,26.55,27.72,29.0,26.37,15182,47951112.0,9.97,5.12,1.35,0.65
2010-05-17,2010-05-17,27.26,27.09,27.73,26.66,11699,35960072.0,3.86,-2.27,-0.63,0.5
2010-05-18,2010-05-18,27.36,27.01,27.36,25.91,7353,22120772.0,5.35,-0.3,-0.08,0.32
2010-05-19,2010-05-19,27.16,27.05,27.61,26.26,2897,8882862.0,5.0,0.15,0.04,0.12
2010-05-20,2010-05-20,26.66,25.36,27.64,24.36,17905,53200192.0,12.13,-6.25,-1.69,0.77
2010-05-21,2010-05-21,24.54,25.42,25.53,23.86,6615,18922118.0,6.59,0.24,0.06,0.28
2010-05-24,2010-05-24,25.22,26.58,27.36,25.22,9382,28378746.0,8.42,4.56,1.16,0.4
2010-05-25,2010-05-25,26.36,27.28,27.36,26.07,5602,17086986.0,4.85,2.63,0.7,0.24
2010-05-26,2010-05-26,27.21,26.36,27.56,26.34,9280,27992424.0,4.47,-3.37,-0.92,0.4
2010-05-27,2010-05-27,26.26,26.94,27.01,26.14,6506,19796650.0,3.3,2.2,0.58,0.28
2010-05-28,2010-05-28,27.24,27.56,28.02,27.24,14395,44930644.0,2.9,2.3,0.62,0.62
2010-05-31,2010-05-31,27.73,28.02,28.36,26.76,14672,46284756.0,5.81,1.67,0.46,0.63
2010-06-01,2010-06-01,27.55,26.95,27.95,25.87,6564,19995180.0,7.42,-3.82,-1.07,0.28
2010-06-02,2010-06-02,26.36,26.5,26.62,26.05,7696,23032362.0,2.12,-1.67,-0.45,0.33
2010-06-03,2010-06-03,27.16,26.46,27.16,26.46,5380,16408468.0,2.64,-0.15,-0.04,0.23
2010-06-04,2010-06-04,26.57,26.54,26.75,26.17,3505,10502948.0,2.19,0.3,0.08,0.15
2010-06-07,2010-06-07,26.16,27.22,27.26,25.87,4124,12469588.0,5.24,2.56,0.68,0.18
2010-06-08,2010-06-08,27.06,28.04,28.18,27.06,6704,21165978.0,4.11,3.01,0.82,0.29
2010-06-09,2010-06-09,28.36,28.46,28.64,27.64,4359,13922772.0,3.57,1.5,0.42,0.19
2010-06-10,2010-06-10,28.46,29.41,30.36,28.04,10354,34225328.0,8.15,3.34,0.95,0.44
2010-06-11,2010-06-11,29.41,28.26,30.3,28.26,12317,40098436.0,6.94,-3.91,-1.15,0.53
2010-06-17,2010-06-17,28.76,27.51,28.76,27.16,13297,41287936.0,5.66,-2.65,-0.75,0.57
2010-06-18,2010-06-18,26.86,26.09,27.76,25.96,8468,25556362.0,6.54,-5.16,-1.42,0.36
2010-06-21,2010-06-21,26.09,27.13,27.34,24.96,11181,33160028.0,9.12,3.99,1.04,0.48
2010-06-22,2010-06-22,27.02,26.46,27.02,26.45,8243,24884106.0,2.1,-2.47,-0.67,0.35
2010-06-23,2010-06-23,26.45,26.65,26.75,26.08,1686,5074419.0,2.53,0.72,0.19,0.07
2010-06-24,2010-06-24,26.46,26.56,26.74,26.46,944,2837743.75,1.05,-0.34,-0.09,0.04
2010-06-25,2010-06-25,26.56,25.96,28.46,25.26,7260,21710522.0,12.05,-2.26,-0.6,0.31
2010-06-29,2010-06-29,25.46,24.82,25.88,24.14,19110,54020800.0,6.7,-4.39,-1.14,0.82
2010-06-30,2010-06-30,23.95,25.06,25.31,23.78,2436,6886268.5,6.16,0.97,0.24,0.1
2010-07-01,2010-07-01,25.09,22.99,25.31,22.32,18603,50581744.0,11.93,-8.26,-2.07,0.8
2010-07-02,2010-07-02,22.99,21.66,23.41,20.46,14399,35436984.0,12.83,-5.79,-1.33,0.62
2010-07-05,2010-07-05,21.42,21.44,22.01,20.47,11442,28512378.0,7.11,-1.02,-0.22,0.49
2010-07-06,2010-07-06,21.35,21.64,22.16,20.99,10163,25834536.0,5.46,0.93,0.2,0.44
2010-07-07,2010-07-07,21.8,22.64,22.7,21.71,13640,35112584.0,4.57,4.62,1.0,0.58
2010-07-08,2010-07-08,22.64,22.06,22.71,22.06,19558,50440544.0,2.87,-2.56,-0.58,0.84
2010-07-09,2010-07-09,22.21,22.06,22.58,21.85,19600,50563412.0,3.31,0.0,0.0,0.84
2010-07-12,2010-07-12,22.44,21.86,22.58,21.54,34406,87854752.0,4.71,-0.91,-0.2,1.48
2010-07-13,2010-07-13,21.46,20.9,21.83,20.68,20398,50021952.0,5.26,-4.39,-0.96,0.87
2010-07-14,2010-07-14,20.9,21.99,22.03,20.9,23815,59547232.0,5.41,5.22,1.09,1.02
2010-07-15,2010-07-15,21.99,21.41,22.06,21.35,20585,51643012.0,3.23,-2.64,-0.58,0.88
2010-07-16,2010-07-16,21.38,21.26,21.68,20.97,18520,45992328.0,3.32,-0.7,-0.15,0.79
2010-07-19,2010-07-19,20.86,21.46,21.76,20.77,31899,79112816.0,4.66,0.94,0.2,1.37
2010-07-20,2010-07-20,21.36,22.4,22.76,21.36,20460,52500128.0,6.52,4.38,0.94,0.88
2010-07-21,2010-07-21,22.35,22.29,22.56,22.16,18653,48250216.0,1.79,-0.49,-0.11,0.8
2010-07-22,2010-07-22,22.11,22.56,22.76,22.11,16022,41692984.0,2.92,1.21,0.27,0.69
2010-07-23,2010-07-23,22.66,23.32,23.51,22.57,17949,47861328.0,4.17,3.37,0.76,0.77
2010-07-26,2010-07-26,23.44,23.36,23.5,22.96,13791,37068004.0,2.32,0.17,0.04,0.59
2010-07-27,2010-07-27,23.36,23.73,23.91,23.11,15997,43520444.0,3.42,1.58,0.37,0.69
2010-07-28,2010-07-28,23.68,24.94,24.98,23.46,17405,48742908.0,6.41,5.1,1.21,0.75
2010-07-29,2010-07-29,24.94,24.56,25.12,24.27,7779,21839264.0,3.41,-1.52,-0.38,0.33
2010-07-30,2010-07-30,24.56,24.63,24.75,24.11,6707,18817270.0,2.61,0.29,0.07,0.29
2010-08-02,2010-08-02,24.63,25.12,25.13,24.51,29994,84620384.0,2.52,1.99,0.49,1.29
2010-08-03,2010-08-03,25.03,24.44,25.03,24.44,9127,25781360.0,2.35,-2.71,-0.68,0.39
2010-08-04,2010-08-04,24.36,24.09,24.37,23.41,8774,23942086.0,3.93,-1.43,-0.35,0.38
2010-08-05,2010-08-05,24.04,24.65,24.86,23.64,29576,82927896.0,5.06,2.32,0.56,1.27
2010-08-06,2010-08-06,24.85,25.15,25.17,24.36,15687,44596248.0,3.29,2.03,0.5,0.67
2010-08-09,2010-08-09,25.06,25.69,25.78,24.98,13200,38347048.0,3.18,2.15,0.54,0.57
2010-08-10,2010-08-10,25.64,24.92,25.84,24.64,8334,23969246.0,4.67,-3.0,-0.77,0.36
2010-08-11,2010-08-11,24.82,25.02,25.26,24.57,6477,18412964.0,2.77,0.4,0.1,0.28
2010-08-12,2010-08-12,24.65,24.82,25.14,24.59,4762,13517096.0,2.2,-0.8,-0.2,0.2
2010-08-13,2010-08-13,24.86,25.11,25.34,24.34,16332,46578812.0,4.03,1.17,0.29,0.7
2010-08-16,2010-08-16,25.51,26.81,27.98,25.51,32532,98741680.0,9.84,6.77,1.7,1.39
2010-08-17,2010-08-17,26.82,26.66,26.94,26.1,12577,37777188.0,3.13,-0.56,-0.15,0.54
2010-08-18,2010-08-18,26.69,26.61,27.21,26.16,14512,43752664.0,3.94,-0.19,-0.05,0.62
2010-08-19,2010-08-19,26.61,26.26,26.86,26.17,16609,49824296.0,2.59,-1.32,-0.35,0.71
2010-08-20,2010-08-20,26.57,25.51,26.76,25.31,21145,62427648.0,5.52,-2.86,-0.75,0.91
2010-08-23,2010-08-23,25.49,26.0,26.46,25.32,10433,30947586.0,4.47,1.92,0.49,0.45
2010-08-24,2010-08-24,25.66,27.31,27.41,25.47,18718,56973404.0,7.46,5.04,1.31,0.8
2010-08-25,2010-08-25,27.51,27.26,28.28,26.88,21754,68044672.0,5.13,-0.18,-0.05,0.93
2010-08-26,2010-08-26,27.46,26.82,27.96,26.41,12437,37918540.0,5.69,-1.61,-0.44,0.53
2010-08-27,2010-08-27,26.79,27.43,27.46,26.03,8471,25602360.0,5.33,2.27,0.61,0.36
2010-08-30,2010-08-30,27.45,27.46,28.42,26.96,21442,67354120.0,5.32,0.11,0.03,0.92
2010-08-31,2010-08-31,27.16,28.38,28.43,27.16,20660,65374604.0,4.62,3.35,0.92,0.89
2010-09-01,2010-09-01,28.36,29.28,30.12,28.36,36770,121151176.0,6.2,3.17,0.9,1.58
2010-09-02,2010-09-02,29.56,32.56,32.56,29.36,49155,172613296.0,10.93,11.2,3.28,2.11
2010-09-06,2010-09-06,33.64,31.96,33.64,31.56,29253,104434872.0,6.39,-1.84,-0.6,1.25
2010-09-07,2010-09-07,31.95,32.46,32.66,31.44,28017,99813784.0,3.82,1.56,0.5,1.2
2010-09-08,2010-09-08,32.4,33.31,33.66,31.86,22732,83114040.0,5.55,2.62,0.85,0.97
2010-09-09,2010-09-09,33.71,31.95,34.41,31.64,32575,119844368.0,8.32,-4.08,-1.36,1.4
2010-09-10,2010-09-10,32.46,34.35,35.46,32.06,24161,89603864.0,10.64,7.51,2.4,1.04
2010-09-13,2010-09-13,34.27,34.35,35.36,33.57,15638,59548080.0,5.21,0.0,0.0,0.67
2010-09-14,2010-09-14,34.38,34.21,34.99,33.36,23443,86933048.0,4.75,-0.41,-0.14,1.01
2010-09-15,2010-09-15,33.76,33.26,34.16,32.66,15567,57211780.0,4.38,-2.78,-0.95,0.67
2010-09-16,2010-09-16,32.99,32.23,33.42,30.57,21611,75508384.0,8.57,-3.1,-1.03,0.93
2010-09-17,2010-09-17,32.22,31.96,33.11,31.76,8399,30233704.0,4.19,-0.84,-0.27,0.36
2010-09-20,2010-09-20,31.76,31.48,32.34,31.16,8194,28678536.0,3.69,-1.5,-0.48,0.35
2010-09-21,2010-09-21,31.96,31.74,31.96,31.36,2049,7216990.5,1.91,0.83,0.26,0.09
2010-09-27,2010-09-27,32.01,33.63,33.71,31.84,7738,28267294.0,5.89,5.95,1.89,0.33
2010-09-28,2010-09-28,33.26,33.87,34.21,33.16,7774,28929538.0,3.12,0.71,0.24,0.33
2010-09-29,2010-09-29,33.81,33.26,34.27,33.16,8597,32072482.0,3.28,-1.8,-0.61,0.37
2010-09-30,2010-09-30,33.23,34.36,35.06,32.71,10379,39341464.0,7.07,3.31,1.1,0.44
2010-10-08,2010-10-08,34.66,33.63,34.67,33.37,18110,67383040.0,3.78,-2.12,-0.73,0.78
2010-10-11,2010-10-11,33.46,30.76,33.46,30.17,55801,193158528.0,9.78,-8.53,-2.87,2.39
2010-10-12,2010-10-12,30.74,30.6,30.78,30.06,22459,76150384.0,2.34,-0.52,-0.16,0.96
2010-10-13,2010-10-13,30.36,28.94,30.36,28.61,51236,168460128.0,5.72,-5.42,-1.66,2.2
2010-10-14,2010-10-14,28.94,28.31,29.64,28.16,39067,125664448.0,5.11,-2.18,-0.63,1.67
2010-10-15,2010-10-15,28.16,28.44,29.3,28.02,45612,146648864.0,4.52,0.46,0.13,1.96
2010-10-18,2010-10-18,28.45,29.16,29.51,26.97,71892,230992864.0,8.93,2.53,0.72,3.08
2010-10-19,2010-10-19,29.21,30.3,30.46,28.94,41834,139291824.0,5.21,3.91,1.14,1.79
2010-10-20,2010-10-20,29.6,30.33,31.46,29.19,43100,147793776.0,7.49,0.1,0.03,1.85
2010-10-21,2010-10-21,30.35,30.4,31.17,30.16,22139,75941224.0,3.33,0.23,0.07,0.95
2010-10-22,2010-10-22,30.41,30.32,30.8,29.46,21214,71169024.0,4.41,-0.26,-0.08,0.91
2010-10-25,2010-10-25,30.37,31.09,31.25,30.37,30891,106473384.0,2.9,2.54,0.77,1.32
2010-10-26,2010-10-26,31.26,30.76,31.26,30.02,25528,86493176.0,3.99,-1.06,-0.33,1.09
2010-10-27,2010-10-27,31.12,30.49,32.26,29.91,28334,98489816.0,7.64,-0.88,-0.27,1.21
2010-10-28,2010-10-28,30.46,30.41,30.49,29.59,18306,61459680.0,2.95,-0.26,-0.08,0.78
2010-10-29,2010-10-29,30.41,30.36,30.76,30.08,12417,42091608.0,2.24,-0.16,-0.05,0.53
2010-11-01,2010-11-01,30.37,31.4,31.42,30.19,20042,69305800.0,4.05,3.43,1.04,0.86
2010-11-02,2010-11-02,31.4,31.15,32.08,31.06,18870,66346208.0,3.25,-0.8,-0.25,0.81
2010-11-03,2010-11-03,31.15,31.96,32.45,31.15,20405,72541800.0,4.17,2.6,0.81,0.87
2010-11-04,2010-11-04,31.96,32.6,32.66,31.86,18934,68018728.0,2.5,2.0,0.64,0.81
2010-11-05,2010-11-05,32.59,33.38,33.56,31.96,20420,75056464.0,4.91,2.39,0.78,0.88
2010-11-08,2010-11-08,33.56,33.44,33.57,32.47,12219,44513488.0,3.3,0.18,0.06,0.52
2010-11-09,2010-11-09,33.43,33.36,33.46,32.51,20389,74423392.0,2.84,-0.24,-0.08,0.87
2010-11-10,2010-11-10,33.26,34.66,35.46,32.76,31646,120906720.0,8.09,3.9,1.3,1.36
2010-11-11,2010-11-11,34.67,34.66,35.26,34.21,18811,71758648.0,3.03,0.0,0.0,0.81
2010-11-12,2010-11-12,34.24,33.14,34.24,32.56,20919,77102160.0,4.85,-4.39,-1.52,0.9
2010-11-15,2010-11-15,33.02,33.76,33.95,32.79,28394,105282720.0,3.5,1.87,0.62,1.22
2010-11-16,2010-11-16,33.76,32.45,35.31,30.46,33963,127004168.0,14.37,-3.88,-1.31,1.46
2010-11-17,2010-11-17,32.26,30.48,32.26,29.06,19245,66167216.0,9.86,-6.07,-1.97,0.83
2010-11-18,2010-11-18,30.42,30.98,31.36,29.47,10005,34187024.0,6.2,1.64,0.5,0.43
2010-11-19,2010-11-19,31.25,31.44,31.45,30.67,11329,39117120.0,2.52,1.48,0.46,0.49
2010-11-22,2010-11-22,31.45,33.66,33.66,30.98,12212,43880724.0,8.52,7.06,2.22,0.52
2010-11-23,2010-11-23,33.48,32.95,33.48,32.55,13060,47566156.0,2.76,-2.11,-0.71,0.56
2010-11-24,2010-11-24,32.46,34.66,34.93,32.46,25477,96140048.0,7.5,5.19,1.71,1.09
2010-11-25,2010-11-25,34.7,34.52,34.97,34.25,11447,43742224.0,2.08,-0.4,-0.14,0.49
2010-11-26,2010-11-26,34.27,35.11,35.19,34.11,15127,58012628.0,3.13,1.71,0.59,0.65
2010-11-29,2010-11-29,35.16,34.84,36.74,34.56,20304,80113432.0,6.21,-0.77,-0.27,0.87
2010-11-30,2010-11-30,34.56,32.65,34.96,31.32,27264,98535896.0,10.45,-6.29,-2.19,1.17
2010-12-01,2010-12-01,32.46,32.45,32.65,30.96,24243,85609272.0,5.18,-0.61,-0.2,1.04
2010-12-02,2010-12-02,31.96,31.06,32.75,30.26,52926,183686080.0,7.67,-4.28,-1.39,2.27
2010-12-03,2010-12-03,30.96,30.01,30.96,29.16,32233,107242216.0,5.8,-3.38,-1.05,1.38
2010-12-06,2010-12-06,29.95,29.48,30.31,29.33,19141,63378268.0,3.27,-1.77,-0.53,0.82
2010-12-07,2010-12-07,29.16,29.95,30.12,29.16,21486,71203192.0,3.26,1.59,0.47,0.92
2010-12-08,2010-12-08,29.89,29.82,30.76,29.79,28687,97146128.0,3.24,-0.43,-0.13,1.23
2010-12-09,2010-12-09,29.81,28.31,29.82,28.25,29167,93990072.0,5.26,-5.06,-1.51,1.25
2010-12-10,2010-12-10,27.96,28.83,28.83,27.96,9307,29828688.0,3.07,1.84,0.52,0.4
2010-12-13,2010-12-13,28.86,29.7,29.71,28.67,21222,69561912.0,3.61,3.02,0.87,0.91
2010-12-14,2010-12-14,29.69,29.83,29.91,29.47,18251,60589952.0,1.48,0.44,0.13,0.78
2010-12-15,2010-12-15,29.83,30.23,30.36,29.74,24119,81173664.0,2.08,1.34,0.4,1.03
2010-12-16,2010-12-16,30.07,30.28,31.15,29.77,34835,119356768.0,4.57,0.17,0.05,1.49
2010-12-17,2010-12-17,30.64,30.05,30.76,29.61,19756,66012896.0,3.8,-0.76,-0.23,0.85
2010-12-20,2010-12-20,29.96,29.96,30.27,28.56,23642,77711680.0,5.69,-0.3,-0.09,1.01
2010-12-21,2010-12-21,29.84,29.45,30.05,29.29,25624,84973608.0,2.54,-1.7,-0.51,1.1
2010-12-22,2010-12-22,29.46,28.63,29.46,28.51,20462,66454460.0,3.23,-2.78,-0.82,0.88
2010-12-23,2010-12-23,28.66,28.38,29.07,28.26,24212,78026240.0,2.83,-0.87,-0.25,1.04
2010-12-24,2010-12-24,28.43,28.03,28.68,27.96,16173,51446516.0,2.54,-1.23,-0.35,0.69
2010-12-27,2010-12-27,28.04,26.93,28.26,26.46,11906,37120316.0,6.42,-3.92,-1.1,0.51
2010-12-29,2010-12-29,26.43,28.11,28.11,26.01,14085,43711440.0,7.8,4.38,1.18,0.6
2010-12-30,2010-12-30,28.01,28.86,29.16,27.86,15900,51330032.0,4.62,2.67,0.75,0.68
2010-12-31,2010-12-31,29.0,29.46,29.46,28.46,22045,71596608.0,3.47,2.08,0.6,0.95
2011-01-04,2011-01-04,29.35,28.46,29.46,28.44,23745,76282056.0,3.46,-3.39,-1.0,1.02
2011-01-05,2011-01-05,28.88,27.73,28.88,27.33,27217,85351480.0,5.45,-2.57,-0.73,1.17
2011-01-06,2011-01-06,27.72,27.2,27.78,26.95,17695,54661216.0,2.99,-1.91,-0.53,0.76
2011-01-07,2011-01-07,27.2,27.52,28.12,27.2,15289,47721188.0,3.38,1.18,0.32,0.66
2011-01-10,2011-01-10,27.85,26.28,27.88,25.96,25321,76124624.0,6.98,-4.51,-1.24,1.09
2011-01-11,2011-01-11,26.25,25.46,26.25,25.14,14744,42792968.0,4.22,-3.12,-0.82,0.63
2011-01-12,2011-01-12,25.9,25.62,25.96,25.08,15542,44971312.0,3.46,0.63,0.16,0.67
2011-01-13,2011-01-13,25.81,25.96,26.04,25.56,10742,31599804.0,1.87,1.33,0.34,0.46
2011-01-14,2011-01-14,25.97,25.96,26.23,25.46,10139,29882642.0,2.97,0.0,0.0,0.43
2011-01-17,2011-01-17,26.01,25.06,26.06,24.82,13272,38065972.0,4.78,-3.47,-0.9,0.57
2011-01-18,2011-01-18,25.2,25.34,25.45,24.89,4986,14351501.0,2.23,1.12,0.28,0.21
2011-01-19,2011-01-19,25.32,25.62,25.63,24.96,17872,51698488.0,2.64,1.1,0.28,0.77
2011-01-20,2011-01-20,25.6,24.88,25.6,24.82,10679,30606800.0,3.04,-2.89,-0.74,0.46
2011-01-21,2011-01-21,24.8,24.25,25.19,23.86,12650,35519708.0,5.35,-2.53,-0.63,0.54
2011-01-24,2011-01-24,23.96,23.71,24.41,23.41,14674,40235056.0,4.12,-2.23,-0.54,0.63
