日期,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-04-12,2013-04-12,5.1,5.22,5.31,5.06,8994,8130138.0,4.87,1.75,0.09,3.61
2013-04-15,2013-04-15,5.18,5.24,5.33,5.18,9316,8517365.0,2.87,0.38,0.02,3.74
2013-04-16,2013-04-16,5.16,5.11,5.18,4.96,7701,6802214.0,4.2,-2.48,-0.13,3.1
2013-04-17,2013-04-17,5.21,5.26,5.32,5.15,9438,8621035.0,3.33,2.94,0.15,3.79
2013-04-18,2013-04-18,5.21,5.18,5.27,5.16,7882,7163278.0,2.09,-1.52,-0.08,3.17
2013-04-19,2013-04-19,5.2,5.36,5.36,5.18,10549,9733619.0,3.47,3.47,0.18,4.24
2013-04-22,2013-04-22,5.35,5.54,5.63,5.33,14040,13437205.0,5.6,3.36,0.18,5.64
2013-04-23,2013-04-23,5.54,5.42,5.58,5.39,11670,11094759.0,3.43,-2.17,-0.12,4.69
2013-04-24,2013-04-24,5.42,5.31,5.42,5.17,14807,13545420.0,4.61,-2.03,-0.11,5.95
2013-04-25,2013-04-25,5.28,5.24,5.36,5.21,8115,7447353.0,2.82,-1.32,-0.07,3.26
2013-04-26,2013-04-26,5.23,5.24,5.38,5.2,5946,5446193.0,3.44,0.0,0.0,2.39
2013-05-02,2013-05-02,5.19,4.99,5.32,4.96,8755,7778430.0,6.87,-4.77,-0.25,3.52
2013-05-03,2013-05-03,5.12,5.26,5.26,5.11,8533,7741601.0,3.01,5.41,0.27,3.43
2013-05-06,2013-05-06,5.29,5.41,5.53,5.29,12051,11379985.0,4.56,2.85,0.15,4.84
2013-05-07,2013-05-07,5.38,5.61,5.64,5.38,12461,11916205.0,4.81,3.7,0.2,5.01
2013-05-08,2013-05-08,5.6,5.55,5.7,5.46,12223,11832970.0,4.28,-1.07,-0.06,4.91
2013-05-09,2013-05-09,5.6,5.74,5.76,5.45,13692,13293077.0,5.59,3.42,0.19,5.5
2013-05-10,2013-05-10,5.72,6.0,6.03,5.67,15133,15319769.0,6.27,4.53,0.26,6.08
2013-05-14,2013-05-14,6.1,6.64,6.64,6.01,55929,61372488.0,10.5,10.67,0.64,22.48
2013-05-15,2013-05-15,6.98,7.1,7.31,6.68,84899,101145817.0,9.49,6.93,0.46,34.12
2013-05-16,2013-05-16,6.82,6.85,6.95,6.7,49845,58230761.0,3.52,-3.52,-0.25,20.03
2013-05-17,2013-05-17,6.79,6.92,7.0,6.73,43742,51283737.0,3.94,1.02,0.07,17.58
2013-05-20,2013-05-20,6.83,6.59,6.83,6.49,46371,52294220.0,4.91,-4.77,-0.33,18.64
2013-05-21,2013-05-21,6.62,6.61,6.69,6.51,27007,30508152.0,2.73,0.3,0.02,10.85
2013-05-22,2013-05-22,6.68,6.93,6.94,6.55,39800,45699415.0,5.9,4.84,0.32,16.0
2013-05-23,2013-05-23,6.85,6.74,6.93,6.68,24070,27863796.0,3.61,-2.74,-0.19,9.67
2013-05-24,2013-05-24,6.71,6.65,6.76,6.53,19796,22391950.0,3.41,-1.34,-0.09,7.96
2013-05-27,2013-05-27,6.67,6.66,6.68,6.56,16276,18436715.0,1.8,0.15,0.01,6.54
2013-05-28,2013-05-28,6.63,7.17,7.37,6.63,67613,82317538.0,11.11,7.66,0.51,27.17
2013-05-29,2013-05-29,7.04,6.87,7.04,6.82,40684,47897440.0,3.07,-4.18,-0.3,16.35
2013-05-30,2013-05-30,6.83,6.67,6.86,6.6,27273,31226709.0,3.78,-2.91,-0.2,10.96
2013-05-31,2013-05-31,6.67,6.68,6.74,6.58,16839,19199507.0,2.4,0.15,0.01,6.77
2013-06-03,2013-06-03,6.68,6.74,6.85,6.59,18394,21199974.0,3.89,0.9,0.06,7.39
2013-06-04,2013-06-04,6.72,6.14,6.73,6.05,22788,24653661.0,10.09,-8.9,-0.6,9.16
2013-06-05,2013-06-05,6.11,6.01,6.19,5.99,13418,14065211.0,3.26,-2.12,-0.13,5.39
2013-06-06,2013-06-06,6.01,5.88,6.09,5.88,9574,9899422.0,3.49,-2.16,-0.13,3.85
2013-06-07,2013-06-07,5.9,5.89,5.98,5.78,9304,9424485.0,3.4,0.17,0.01,3.74
2013-06-13,2013-06-13,5.83,5.46,5.83,5.41,16111,15363456.0,7.13,-7.3,-0.43,6.47
2013-06-14,2013-06-14,5.51,5.59,5.68,5.46,8435,8131358.0,4.03,2.38,0.13,3.39
2013-06-17,2013-06-17,5.59,5.54,5.68,5.51,8251,8005932.0,3.04,-0.89,-0.05,3.32
2013-06-18,2013-06-18,5.54,5.61,5.66,5.54,5132,4984454.0,2.17,1.26,0.07,2.06
2013-06-19,2013-06-19,5.63,5.59,5.63,5.44,6357,6074808.0,3.39,-0.36,-0.02,2.55
2013-06-20,2013-06-20,5.54,5.98,6.16,5.51,24088,24414241.0,11.63,6.98,0.39,9.68
2013-06-21,2013-06-21,5.81,6.04,6.14,5.73,18355,18938327.0,6.86,1.0,0.06,7.38
2013-06-24,2013-06-24,6.05,5.39,6.07,5.39,12859,12707911.0,11.26,-10.76,-0.65,5.17
2013-06-25,2013-06-25,5.18,5.05,5.32,4.81,16315,14312458.0,9.46,-6.31,-0.34,6.56
2013-06-26,2013-06-26,5.06,5.18,5.19,4.99,9605,8576851.0,3.96,2.57,0.13,3.86
2013-06-27,2013-06-27,5.26,5.08,5.32,5.07,12155,10997851.0,4.83,-1.93,-0.1,4.89
2013-06-28,2013-06-28,5.01,5.13,5.27,5.01,8012,7206950.0,5.12,0.98,0.05,3.22
2013-07-01,2013-07-01,5.13,5.19,5.21,5.04,6774,6029855.0,3.31,1.17,0.06,2.72
2013-07-02,2013-07-02,5.19,5.23,5.25,5.13,6055,5479860.0,2.31,0.77,0.04,2.43
2013-07-03,2013-07-03,5.24,5.14,5.24,5.03,6724,6011642.0,4.02,-1.72,-0.09,2.7
2013-07-04,2013-07-04,5.14,5.24,5.31,5.04,9809,8940888.0,5.25,1.95,0.1,3.94
2013-07-05,2013-07-05,5.23,5.36,5.52,5.21,13720,12881182.0,5.92,2.29,0.12,5.51
2013-07-08,2013-07-08,5.28,4.99,5.31,4.82,8130,7215878.0,9.14,-6.9,-0.37,3.27
2013-07-09,2013-07-09,5.04,5.03,5.04,4.89,4447,3866411.0,3.01,0.8,0.04,1.79
2013-07-10,2013-07-10,5.03,5.23,5.27,4.99,8211,7364874.0,5.57,3.98,0.2,3.3
2013-07-11,2013-07-11,5.19,5.37,5.48,5.19,11670,10918359.0,5.54,2.68,0.14,4.69
2013-07-12,2013-07-12,5.41,5.29,5.44,5.28,8594,8025724.0,2.98,-1.49,-0.08,3.45
2013-07-15,2013-07-15,5.23,5.32,5.36,5.18,7812,7186904.0,3.4,0.57,0.03,3.14
2013-07-16,2013-07-16,5.23,5.38,5.39,5.23,8096,7496114.0,3.01,1.13,0.06,3.25
2013-07-17,2013-07-17,5.34,5.4,5.57,5.34,9716,9164780.0,4.28,0.37,0.02,3.9
2013-07-18,2013-07-18,5.33,5.28,5.43,5.22,8293,7641548.0,3.89,-2.22,-0.12,3.33
2013-07-19,2013-07-19,5.28,5.09,5.31,5.07,5701,5172155.0,4.55,-3.6,-0.19,2.29
2013-07-22,2013-07-22,5.07,5.14,5.21,5.01,4530,4017079.0,3.93,0.98,0.05,1.82
2013-07-23,2013-07-23,5.14,5.28,5.29,5.11,5642,5158456.0,3.5,2.72,0.14,2.27
2013-07-24,2013-07-24,5.26,5.38,5.39,5.26,9237,8577387.0,2.46,1.89,0.1,3.71
2013-07-25,2013-07-25,5.41,5.24,5.41,5.24,7841,7237729.0,3.16,-2.6,-0.14,3.15
2013-07-26,2013-07-26,5.19,5.23,5.26,5.16,5341,4838323.0,1.91,-0.19,-0.01,2.15
2013-07-29,2013-07-29,5.23,5.31,5.34,5.14,6913,6348277.0,3.82,1.53,0.08,2.78
2013-07-30,2013-07-30,5.32,5.26,5.35,5.16,4265,3903092.0,3.58,-0.94,-0.05,1.71
2013-07-31,2013-07-31,5.31,5.31,5.48,5.29,7688,7149103.0,3.61,0.95,0.05,3.09
2013-08-01,2013-08-01,5.27,5.43,5.44,5.27,9978,9302542.0,3.2,2.26,0.12,4.01
2013-08-02,2013-08-02,5.45,5.65,5.7,5.39,20520,19893279.0,5.71,4.05,0.22,8.25
2013-08-05,2013-08-05,5.66,5.66,5.67,5.51,11248,10925875.0,2.83,0.18,0.01,4.52
2013-08-06,2013-08-06,5.65,5.69,5.74,5.55,10958,10712480.0,3.36,0.53,0.03,4.4
2013-08-07,2013-08-07,5.67,5.6,5.76,5.58,9738,9523156.0,3.16,-1.58,-0.09,3.91
2013-08-08,2013-08-08,5.59,5.56,5.64,5.53,7687,7411956.0,1.96,-0.71,-0.04,3.09
2013-08-09,2013-08-09,5.57,5.66,5.69,5.51,10793,10480108.0,3.24,1.8,0.1,4.34
2013-08-12,2013-08-12,5.63,5.86,5.91,5.63,17788,17745160.0,4.95,3.53,0.2,7.15
2013-08-13,2013-08-13,5.9,6.29,6.38,5.85,31086,32689003.0,9.04,7.34,0.43,12.49
2013-08-14,2013-08-14,6.31,6.09,6.31,6.04,19557,20629769.0,4.29,-3.18,-0.2,7.86
2013-08-15,2013-08-15,6.09,5.83,6.16,5.79,15699,16085467.0,6.08,-4.27,-0.26,6.31
2013-08-16,2013-08-16,5.79,5.63,5.94,5.59,13022,12999104.0,6.0,-3.43,-0.2,5.23
2013-08-19,2013-08-19,5.56,5.69,5.79,5.56,8159,8073174.0,4.09,1.07,0.06,3.28
2013-08-20,2013-08-20,5.67,5.85,5.88,5.65,13189,13235108.0,4.04,2.81,0.16,5.3
2013-08-21,2013-08-21,5.84,5.88,5.93,5.73,8752,8808975.0,3.42,0.51,0.03,3.52
2013-08-22,2013-08-22,5.85,6.04,6.07,5.81,17787,18279348.0,4.42,2.72,0.16,7.15
2013-08-23,2013-08-23,5.99,5.94,6.01,5.72,13638,13795025.0,4.8,-1.66,-0.1,5.48
2013-08-26,2013-08-26,5.91,5.95,5.98,5.81,8673,8832577.0,2.86,0.17,0.01,3.49
2013-08-27,2013-08-27,5.96,5.99,6.09,5.92,10611,10949430.0,2.86,0.67,0.04,4.26
2013-08-28,2013-08-28,5.91,5.84,5.98,5.81,11397,11529506.0,2.84,-2.5,-0.15,4.58
2013-08-29,2013-08-29,5.82,5.86,5.9,5.8,6997,7071949.0,1.71,0.34,0.02,2.81
2013-08-30,2013-08-30,5.86,5.94,6.09,5.79,12479,12800427.0,5.12,1.37,0.08,5.02
2013-09-02,2013-09-02,5.84,5.77,5.91,5.65,11255,11147296.0,4.38,-2.86,-0.17,4.52
2013-09-03,2013-09-03,5.75,5.96,5.97,5.75,10873,11001015.0,3.81,3.29,0.19,4.37
2013-09-04,2013-09-04,5.96,5.89,6.01,5.85,6952,7103844.0,2.68,-1.17,-0.07,2.79
2013-09-05,2013-09-05,5.86,5.88,5.92,5.85,5116,5186236.0,1.19,-0.17,-0.01,2.06
2013-09-06,2013-09-06,5.84,5.89,5.94,5.81,7607,7677935.0,2.21,0.17,0.01,3.06
2013-09-09,2013-09-09,5.89,5.98,6.01,5.85,9815,10067008.0,2.72,1.53,0.09,3.94
2013-09-10,2013-09-10,5.94,6.18,6.41,5.33,24884,26489340.0,18.06,3.34,0.2,10.0
2013-09-11,2013-09-11,6.13,6.08,6.13,5.98,12817,13343214.0,2.43,-1.62,-0.1,5.15
2013-09-12,2013-09-12,6.08,6.08,6.14,5.96,7091,7402280.0,2.96,0.0,0.0,2.85
2013-09-13,2013-09-13,6.04,6.15,6.21,5.98,9368,9832666.0,3.78,1.15,0.07,3.77
2013-09-16,2013-09-16,6.13,6.18,6.28,6.09,10552,11243240.0,3.09,0.49,0.03,4.24
2013-09-17,2013-09-17,6.18,6.05,6.24,6.05,6957,7318667.0,3.07,-2.1,-0.13,2.8
2013-09-18,2013-09-18,6.01,6.04,6.07,5.99,5280,5479959.0,1.32,-0.17,-0.01,2.12
2013-09-23,2013-09-23,6.69,6.69,6.69,6.69,9610,10993931.0,0.0,10.76,0.65,3.86
2013-09-24,2013-09-24,7.4,7.4,7.4,7.4,5845,7352745.0,0.0,10.61,0.71,2.35
2013-09-25,2013-09-25,8.19,8.19,8.19,8.16,46902,64912057.0,0.41,10.68,0.79,18.85
2013-09-26,2013-09-26,8.18,8.96,9.05,8.04,127301,187023019.0,12.33,9.4,0.77,51.16
2013-09-27,2013-09-27,8.28,8.16,8.73,8.02,73019,102195265.0,7.92,-8.93,-0.8,29.35
2013-09-30,2013-09-30,7.95,8.2,8.26,7.73,49406,67119436.0,6.5,0.49,0.04,19.86
2013-10-08,2013-10-08,8.11,8.2,8.25,7.86,47552,64969964.0,4.76,0.0,0.0,19.11
2013-10-09,2013-10-09,8.13,9.07,9.07,8.04,80038,114495024.0,12.56,10.61,0.87,32.17
2013-10-10,2013-10-10,8.79,8.47,8.88,8.23,59054,85699282.0,7.17,-6.62,-0.6,23.73
2013-10-11,2013-10-11,8.48,8.59,8.65,8.36,34621,49661956.0,3.42,1.42,0.12,13.91
2013-10-14,2013-10-14,8.59,8.42,8.59,8.29,26184,37149650.0,3.49,-1.98,-0.17,10.52
2013-10-15,2013-10-15,8.45,8.6,8.86,8.04,53142,75483696.0,9.74,2.14,0.18,21.36
2013-10-16,2013-10-16,8.47,7.91,8.48,7.79,24394,33504319.0,8.02,-8.02,-0.69,9.8
2013-10-17,2013-10-17,8.01,7.65,8.1,7.35,24667,32447786.0,9.48,-3.29,-0.26,9.91
2013-10-18,2013-10-18,7.68,7.53,7.7,7.49,15360,19789739.0,2.75,-1.57,-0.12,6.17
2013-10-21,2013-10-21,7.53,7.79,7.84,7.49,20166,26266434.0,4.65,3.45,0.26,8.1
2013-10-22,2013-10-22,7.79,7.55,7.79,7.51,15333,19802618.0,3.59,-3.08,-0.24,6.16
2013-10-23,2013-10-23,7.59,7.34,7.59,7.28,13595,17057053.0,4.11,-2.78,-0.21,5.46
2013-10-24,2013-10-24,7.29,7.39,7.49,7.27,8441,10626506.0,3.0,0.68,0.05,3.39
2013-10-25,2013-10-25,7.35,6.95,7.43,6.84,12984,15721296.0,7.98,-5.95,-0.44,5.22
2013-10-28,2013-10-28,6.91,6.98,7.04,6.88,8113,9633581.0,2.3,0.43,0.03,3.26
2013-10-29,2013-10-29,7.0,6.66,7.06,6.44,11924,13643787.0,8.88,-4.58,-0.32,4.79
2013-10-30,2013-10-30,6.69,6.91,7.09,6.59,11317,13224722.0,7.51,3.75,0.25,4.55
2013-10-31,2013-10-31,6.86,6.79,6.99,6.68,7848,9145847.0,4.49,-1.74,-0.12,3.15
2013-11-01,2013-11-01,6.76,6.63,6.77,6.54,6032,6885391.0,3.39,-2.36,-0.16,2.42
2013-11-04,2013-11-04,6.64,6.68,6.7,6.59,6925,7884394.0,1.66,0.75,0.05,2.78
2013-11-05,2013-11-05,6.59,6.85,6.85,6.59,8021,9208012.0,3.89,2.54,0.17,3.22
2013-11-06,2013-11-06,6.79,6.99,7.3,6.79,14902,17881715.0,7.45,2.04,0.14,5.99
2013-11-07,2013-11-07,6.96,6.73,6.99,6.69,9419,11007787.0,4.29,-3.72,-0.26,3.79
2013-11-08,2013-11-08,6.71,6.57,6.81,6.57,6516,7429214.0,3.57,-2.38,-0.16,2.62
2013-11-11,2013-11-11,6.57,6.63,6.69,6.46,4774,5369926.0,3.5,0.91,0.06,1.92
2013-11-12,2013-11-12,6.58,6.69,6.71,6.58,4857,5528174.0,1.96,0.9,0.06,1.95
2013-11-13,2013-11-13,6.6,6.48,6.68,6.41,5667,6348919.0,4.04,-3.14,-0.21,2.28
2013-11-14,2013-11-14,6.44,6.58,6.58,6.35,5918,6595475.0,3.55,1.54,0.1,2.38
2013-11-15,2013-11-15,6.56,6.71,6.84,6.54,7872,9046638.0,4.56,1.98,0.13,3.16
2013-11-18,2013-11-18,6.83,7.08,7.13,6.7,16339,19488177.0,6.41,5.51,0.37,6.57
2013-11-19,2013-11-19,7.08,7.16,7.18,6.94,10225,12300081.0,3.39,1.13,0.08,4.11
2013-11-20,2013-11-20,7.16,7.15,7.19,7.01,6346,7673014.0,2.51,-0.14,-0.01,2.55
2013-11-21,2013-11-21,7.11,7.12,7.16,7.01,8631,10416789.0,2.1,-0.42,-0.03,3.47
2013-11-22,2013-11-22,7.28,7.15,7.32,7.1,5968,7303410.0,3.09,0.42,0.03,2.4
2013-11-25,2013-11-25,7.11,7.1,7.21,7.05,4780,5795640.0,2.24,-0.7,-0.05,1.92
2013-11-26,2013-11-26,7.07,7.11,7.16,7.06,4242,5138095.0,1.41,0.14,0.01,1.7
2013-11-27,2013-11-27,7.06,7.23,7.28,7.06,8690,10630607.0,3.09,1.69,0.12,3.49
2013-11-28,2013-11-28,7.14,7.26,7.37,7.14,9356,11619676.0,3.18,0.41,0.03,3.76
2013-11-29,2013-11-29,7.26,7.51,7.89,7.23,21225,27351232.0,9.09,3.44,0.25,8.53
2013-12-02,2013-12-02,7.35,6.81,7.36,6.77,18056,21658320.0,7.86,-9.32,-0.7,7.26
2013-12-03,2013-12-03,6.75,7.08,7.13,6.69,6990,8302474.0,6.46,3.96,0.27,2.81
2013-12-04,2013-12-04,7.04,7.18,7.25,7.04,6904,8447236.0,2.97,1.41,0.1,2.77
2013-12-05,2013-12-05,7.19,7.19,7.25,7.09,4661,5698044.0,2.23,0.14,0.01,1.87
2013-12-06,2013-12-06,7.14,7.26,7.28,7.11,5260,6478147.0,2.36,0.97,0.07,2.11
2013-12-09,2013-12-09,7.26,7.34,7.48,7.23,5237,6571573.0,3.44,1.1,0.08,2.1
2013-12-10,2013-12-10,7.34,7.4,7.44,7.33,6272,7882961.0,1.5,0.82,0.06,2.52
2013-12-11,2013-12-11,7.43,7.33,7.44,7.27,7343,9211094.0,2.3,-0.95,-0.07,2.95
2013-12-12,2013-12-12,7.29,7.43,7.54,7.28,8072,10164073.0,3.55,1.36,0.1,3.24
2013-12-13,2013-12-13,7.43,7.3,7.46,7.27,5914,7404319.0,2.56,-1.75,-0.13,2.38
2013-12-16,2013-12-16,7.39,7.29,7.51,7.23,6135,7647245.0,3.84,-0.14,-0.01,2.47
2013-12-17,2013-12-17,7.29,7.11,7.29,7.09,5109,6203664.0,2.74,-2.47,-0.18,2.05
2013-12-18,2013-12-18,7.22,7.11,7.22,7.03,3757,4534863.0,2.67,0.0,0.0,1.51
2013-12-19,2013-12-19,7.26,7.11,7.26,7.06,2640,3204230.0,2.81,0.0,0.0,1.06
2013-12-20,2013-12-20,7.08,6.96,7.26,6.91,3522,4216541.0,4.92,-2.11,-0.15,1.42
2013-12-23,2013-12-23,6.96,7.01,7.01,6.7,2911,3423572.0,4.45,0.72,0.05,1.17
2013-12-24,2013-12-24,7.03,7.06,7.09,6.85,3739,4488050.0,3.42,0.71,0.05,1.5
2013-12-25,2013-12-25,7.08,7.29,7.29,7.04,4555,5565626.0,3.54,3.26,0.23,1.83
2013-12-26,2013-12-26,7.28,7.21,7.28,7.09,3060,3725385.0,2.61,-1.1,-0.08,1.23
2013-12-27,2013-12-27,7.19,7.33,7.33,7.19,4300,5326582.0,1.94,1.66,0.12,1.73
2013-12-30,2013-12-30,7.34,7.25,7.41,7.25,3460,4309595.0,2.18,-1.09,-0.08,1.39
2013-12-31,2013-12-31,7.29,7.35,7.4,7.2,5917,7385075.0,2.76,1.38,0.1,2.38
2014-01-02,2014-01-02,7.4,7.4,7.41,7.26,4661,5825267.0,2.04,0.68,0.05,1.87
2014-01-03,2014-01-03,7.39,7.35,7.41,7.23,3821,4750727.0,2.43,-0.68,-0.05,1.54
2014-01-06,2014-01-06,7.26,7.15,7.33,7.1,2923,3564830.0,3.13,-2.72,-0.2,1.17
2014-01-07,2014-01-07,7.16,6.99,7.16,6.91,5613,6707912.0,3.5,-2.24,-0.16,2.26
2014-01-08,2014-01-08,7.03,7.51,7.51,6.98,4751,5758618.0,7.58,7.44,0.52,1.91
2014-01-09,2014-01-09,7.32,7.23,7.44,7.14,6864,8499936.0,3.99,-3.73,-0.28,2.76
2014-01-10,2014-01-10,7.11,7.04,7.26,7.0,3968,4783783.0,3.6,-2.63,-0.19,1.59
2014-01-13,2014-01-13,7.0,7.1,7.1,6.98,2077,2491982.0,1.7,0.85,0.06,0.83
2014-01-14,2014-01-14,7.13,7.17,7.18,7.05,3119,3779842.0,1.83,0.99,0.07,1.25
2014-01-15,2014-01-15,7.18,7.13,7.18,7.04,3091,3733437.0,1.95,-0.56,-0.04,1.24
2014-01-16,2014-01-16,7.14,7.14,7.18,7.09,2023,2452921.0,1.26,0.14,0.01,0.81
2014-01-17,2014-01-17,7.12,7.09,7.12,7.01,3098,3720081.0,1.54,-0.7,-0.05,1.24
2014-01-20,2014-01-20,7.06,7.02,7.09,6.94,2103,2507864.0,2.12,-0.99,-0.07,0.85
2014-01-21,2014-01-21,6.99,7.1,7.13,6.91,2065,2491012.0,3.13,1.14,0.08,0.83
2014-01-22,2014-01-22,7.16,7.39,7.44,7.04,9257,11483872.0,5.63,4.08,0.29,3.72
2014-01-23,2014-01-23,7.38,7.38,7.48,7.24,5501,6877360.0,3.25,-0.14,-0.01,2.21
2014-01-24,2014-01-24,7.35,7.57,7.63,7.31,16546,21148301.0,4.34,2.57,0.19,6.65
2014-01-27,2014-01-27,7.54,7.45,7.54,7.38,8810,11138824.0,2.11,-1.59,-0.12,3.54
2014-01-28,2014-01-28,7.45,7.33,7.56,7.26,7243,9043533.0,4.03,-1.61,-0.12,2.91
2014-01-29,2014-01-29,7.36,7.38,7.44,7.16,4689,5854629.0,3.82,0.68,0.05,1.88
2014-01-30,2014-01-30,7.4,7.39,7.45,7.21,5241,6501450.0,3.25,0.14,0.01,2.11
2014-02-07,2014-02-07,7.35,7.42,7.45,7.32,5652,7084140.0,1.76,0.41,0.03,2.27
2014-02-10,2014-02-10,7.46,7.66,7.84,7.46,15627,20200407.0,5.12,3.23,0.24,6.28
2014-02-11,2014-02-11,7.69,7.9,7.94,7.55,27300,36198347.0,5.09,3.13,0.24,10.97
2014-02-12,2014-02-12,7.9,7.9,8.26,7.79,16764,22436845.0,5.95,0.0,0.0,6.74
2014-02-13,2014-02-13,7.9,8.36,8.48,7.73,37223,51192675.0,9.49,5.82,0.46,14.96
2014-02-14,2014-02-14,8.41,8.38,8.44,8.06,19700,27488416.0,4.55,0.24,0.02,7.92
2014-02-17,2014-02-17,8.38,8.61,8.71,8.31,24549,35140712.0,4.77,2.74,0.23,9.87
2014-02-18,2014-02-18,8.62,8.58,8.74,8.4,13861,19929343.0,3.95,-0.35,-0.03,5.57
2014-02-19,2014-02-19,8.58,8.41,8.69,8.29,12550,17857406.0,4.66,-1.98,-0.17,5.04
2014-02-20,2014-02-20,8.44,8.21,9.04,8.18,12199,17341842.0,10.23,-2.38,-0.2,4.9
2014-02-21,2014-02-21,8.3,7.89,8.3,7.73,10497,14135367.0,6.94,-3.9,-0.32,4.22
2014-02-24,2014-02-24,7.93,7.75,7.93,7.68,7081,9301709.0,3.17,-1.77,-0.14,2.85
2014-02-25,2014-02-25,7.76,7.5,7.85,7.49,7654,9991497.0,4.65,-3.23,-0.25,3.08
2014-02-26,2014-02-26,7.49,7.8,7.83,7.44,8922,11695128.0,5.2,4.0,0.3,3.59
2014-02-27,2014-02-27,7.76,7.68,7.84,7.6,8408,11034033.0,3.08,-1.54,-0.12,3.38
